id,dac2,dac2.Name,dac3,dac.Name,dac5,dac5.voluntary.code,description,Clarifications
5,11,EDUCATION,110,EDUCATION,11000,FALSE,EDUCATION,
6,11,EDUCATION,111,"Education, level unspecified",11100,FALSE,"Education, level unspecified",The codes in this category are to be used only when level of education is unspecified or unknown (e.g. training of primary school teachers should be coded under 11220).
7,11,EDUCATION,111,"Education, level unspecified",11110,FALSE,Education policy and administrative management,"Education sector policy, planning and programmes; aid to education ministries, administration and management systems; institution capacity building and advice; school management and governance; curriculum and materials development; unspecified education activities."
8,11,EDUCATION,111,"Education, level unspecified",11120,FALSE,Education facilities and training,"Educational buildings, equipment, materials; subsidiary services to education (boarding facilities, staff housing); language training; colloquia, seminars, lectures, etc."
9,11,EDUCATION,111,"Education, level unspecified",11130,FALSE,Teacher training,Teacher education (where the level of education is unspecified); in-service and pre-service training; materials development.
10,11,EDUCATION,111,"Education, level unspecified",11182,FALSE,Educational research,"Research and studies on education effectiveness, relevance and quality; systematic evaluation and monitoring."
11,11,EDUCATION,112,Basic education,11200,FALSE,Basic education,
12,11,EDUCATION,112,Basic education,11220,FALSE,Primary education,Formal and non-formal primary education for children; all elementary and first cycle systematic instruction; provision of learning materials.
13,11,EDUCATION,112,Basic education,11230,FALSE,Basic life skills for youth and adults,Formal and non-formal education for basic life skills for young people and adults (adults education); literacy and numeracy training.
14,11,EDUCATION,112,Basic education,11231,TRUE,Basic life skills for youth,Formal and non-formal education for basic life skills for young people.
15,11,EDUCATION,112,Basic education,11232,TRUE,Primary education equivalent for adults,Formal primary education for adults.
16,11,EDUCATION,112,Basic education,11240,FALSE,Early childhood education,Formal and non-formal pre-school education.
17,11,EDUCATION,113,Secondary education,11300,FALSE,Secondary education,
18,11,EDUCATION,113,Secondary education,11320,FALSE,Secondary education,Second cycle systematic instruction at both junior and senior levels.
19,11,EDUCATION,113,Secondary education,11321,TRUE,Lower secondary education,Second cycle systematic instruction at junior level.
20,11,EDUCATION,113,Secondary education,11322,TRUE,Upper secondary education,Second cycle systematic instruction at senior level.
21,11,EDUCATION,113,Secondary education,11330,FALSE,Vocational training,Elementary vocational training and secondary level technical education; on-the job training; apprenticeships; including informal vocational training.
22,11,EDUCATION,114,Post-secondary education,11400,FALSE,Post-secondary education,
23,11,EDUCATION,114,Post-secondary education,11420,FALSE,Higher education,"Degree and diploma programmes at universities, colleges and polytechnics; scholarships."
24,11,EDUCATION,114,Post-secondary education,11430,FALSE,Advanced technical and managerial training,Professional-level vocational training programmes and in-service training.
27,12,HEALTH,120,HEALTH,12000,FALSE,HEALTH,
28,12,HEALTH,121,"Health, general",12100,FALSE,"Health, general",
29,12,HEALTH,121,"Health, general",12110,FALSE,Health policy and administrative management,"Health sector policy, planning and programmes; aid to health ministries, public health administration; institution capacity building and advice; medical insurance programmes; unspecified health activities."
30,12,HEALTH,121,"Health, general",12181,FALSE,Medical education/training,Medical education and training for tertiary level services.
31,12,HEALTH,121,"Health, general",12182,FALSE,Medical research,General medical research (excluding basic health research).
32,12,HEALTH,121,"Health, general",12191,FALSE,Medical services,"Laboratories, specialised clinics and hospitals (including equipment and supplies); ambulances; dental services; mental health care; medical rehabilitation; control of non-infectious diseases; drug and substance abuse control [excluding narcotics traffic control (16063)]."
33,12,HEALTH,122,Basic health,12200,FALSE,Basic health,
34,12,HEALTH,122,Basic health,12220,FALSE,Basic health care,"Basic and primary health care programmes; paramedical and nursing care programmes; supply of drugs, medicines and vaccines related to basic health care."
35,12,HEALTH,122,Basic health,12230,FALSE,Basic health infrastructure,"District-level hospitals, clinics and dispensaries and related medical equipment; excluding specialised hospitals and clinics (12191)."
36,12,HEALTH,122,Basic health,12240,FALSE,Basic nutrition,"Direct feeding programmes (maternal feeding, breastfeeding and weaning foods, child feeding, school feeding); determination of micro-nutrient deficiencies; provision of vitamin A, iodine, iron etc.; monitoring of nutritional status; nutrition and food hygiene education; household food security."
37,12,HEALTH,122,Basic health,12250,FALSE,Infectious disease control,"Immunisation; prevention and control of infectious and parasite diseases, except malaria (12262), tuberculosis (12263), HIV/AIDS and other STDs (13040). It includes diarrheal diseases, vector-borne diseases (e.g. river blindness and guinea worm), viral diseases, mycosis, helminthiasis, zoonosis, diseases by other bacteria and viruses, pediculosis, etc."
38,12,HEALTH,122,Basic health,12261,FALSE,Health education,"Information, education and training of the population for improving health knowledge and practices; public health and awareness campaigns; promotion of improved personal hygiene practices, including use of sanitation facilities and handwashing with soap."
39,12,HEALTH,122,Basic health,12262,FALSE,Malaria control,Prevention and control of malaria.
40,12,HEALTH,122,Basic health,12263,FALSE,Tuberculosis control,"Immunisation, prevention and control of tuberculosis."
41,12,HEALTH,122,Basic health,12281,FALSE,Health personnel development,Training of health staff for basic health care services.
42,13,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,130,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,13000,FALSE,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,
43,13,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,130,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,13010,FALSE,Population policy and administrative management,"Population/development policies; census work, vital registration; migration data; demographic research/analysis; reproductive health research; unspecified population activities."
44,13,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,130,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,13020,FALSE,Reproductive health care,Promotion of reproductive health; prenatal and postnatal care including delivery; prevention and treatment of infertility; prevention and management of consequences of abortion; safe motherhood activities.
45,13,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,130,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,13030,FALSE,Family planning,"Family planning services including counselling; information, education and communication (IEC) activities; delivery of contraceptives; capacity building and training."
46,13,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,130,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,13040,FALSE,STD control including HIV/AIDS,"All activities related to sexually transmitted diseases and HIV/AIDS control e.g. information, education and communication; testing; prevention; treatment, care."
47,13,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,130,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,13081,FALSE,Personnel development for population and reproductive health,Education and training of health staff for population and reproductive health care services.
50,14,WATER AND SANITATION,140,WATER AND SANITATION,14000,FALSE,WATER AND SANITATION,
51,14,WATER AND SANITATION,140,WATER AND SANITATION,14010,FALSE,Water sector policy and administrative management,"Water sector policy and governance, including legislation, regulation, planning and management as well as transboundary management of water; institutional capacity development; activities supporting the Integrated Water Resource Management approach (IWRM: see box below)."
52,14,WATER AND SANITATION,140,WATER AND SANITATION,14015,FALSE,Water resources conservation (including data collection),"Collection and usage of quantitative and qualitative data on water resources; creation and sharing of water knowledge; conservation and rehabilitation of inland surface waters (rivers, lakes etc.), ground water and coastal waters; prevention of water contamination."
53,14,WATER AND SANITATION,140,WATER AND SANITATION,14020,FALSE,Water supply and sanitation - large systems,"Programmes where components according to 14021 and 14022 cannot be identified. When components are known, they should individually be reported under their respective purpose codes: water supply (14021), sanitation (14022), and hygiene (12261)."
54,14,WATER AND SANITATION,140,WATER AND SANITATION,14021,FALSE,Water supply - large systems,Potable water treatment plants; intake works; storage; water supply pumping stations; large scale transmission / conveyance and distribution systems.
55,14,WATER AND SANITATION,140,WATER AND SANITATION,14022,FALSE,Sanitation - large systems,Large scale sewerage including trunk sewers and sewage pumping stations; domestic and industrial waste water treatment plants.
56,14,WATER AND SANITATION,140,WATER AND SANITATION,14030,FALSE,Basic drinking water supply and basic sanitation,"Programmes where components according to 14031 and 14032 cannot be identified. When components are known, they should individually be reported under their respective purpose codes: water supply (14031), sanitation (14032), and hygiene (12261)."
57,14,WATER AND SANITATION,140,WATER AND SANITATION,14031,FALSE,Basic drinking water supply,"Rural water supply schemes using handpumps, spring catchments, gravity-fed systems, rainwater collection and fog harvesting, storage tanks, small distribution systems typically with shared connections/points of use. Urban schemes using handpumps and local neighbourhood networks including those with shared connections."
58,14,WATER AND SANITATION,140,WATER AND SANITATION,14032,FALSE,Basic sanitation,"Latrines, on-site disposal and alternative sanitation systems, including the promotion of household and community investments in the construction of these facilities. (Use code 12261 for activities promoting improved personal hygiene practices.)"
59,14,WATER AND SANITATION,140,WATER AND SANITATION,14040,FALSE,River basins’ development,Infrastructure-focused integrated river basin projects and related institutional activities; river flow control; dams and reservoirs [excluding dams primarily for irrigation (31140) and hydropower (23065) and activities related to river transport (21040)].
60,14,WATER AND SANITATION,140,WATER AND SANITATION,14050,FALSE,Waste management / disposal,"Municipal and industrial solid waste management, including hazardous and toxic waste; collection, disposal and treatment; landfill areas; composting and reuse."
61,14,WATER AND SANITATION,140,WATER AND SANITATION,14081,FALSE,Education and training in water supply and sanitation,Education and training for sector professionals and service providers.
64,15,GOV. AND CIVIL SOC.,150,GOVERNMENT AND CIVIL SOCIETY,15000,FALSE,GOVERNMENT AND CIVIL SOCIETY,Includes assistance to strengthen the administrative apparatus and government.
65,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15100,FALSE,"Government and civil society, general",N.B. Use code 51010 for general budget support.
66,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15110,FALSE,Public sector policy and administrative management,"Institution-building assistance to strengthen core public sector management systems and capacities. This includes macro-economic and other policy management, co-ordination, planning and reform; human resource management; organisational development; civil service reform; e-government; development planning, monitoring and evaluation; support to ministries involved in aid co-ordination; other ministries and government departments when sector cannot be specified. (Use specific sector codes for development of systems and capacities in sector ministries.)"
67,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15121,TRUE,Foreign affairs,Administration of external affairs and services.
68,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15122,TRUE,Diplomatic missions,Operation of diplomatic and consular missions stationed abroad or at offices of international organisations.
69,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15123,TRUE,Administration of developing countries' foreign aid,Support to administration of developing countries' foreign aid (including triangular and south-south cooperation).
70,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15124,TRUE,General personnel services,"Administration and operation of the civil service including policies, procedures and regulations."
71,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15125,TRUE,Central procurement,Administration and operation of centralised supply and purchasing services.
72,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15126,TRUE,Other general public services,"Maintenance and storage of government records and archives, operation of government-owned or occupied buildings, central motor vehicle pools, government-operated printing offices, centralised computer and data processing services, etc."
73,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15127,TRUE,National monitoring and evaluation,Operation or support of institutions providing national monitoring and evaluation.
74,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15142,TRUE,Macroeconomic policy,Macroeconomic policy development and implementation.
75,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15143,TRUE,Meteorological services,Operation or support of institutions dealing with weather forecasting.
76,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15144,TRUE,National standards development,Operation or support of institutions dealing with national standards development. (Use code 16062 for statistical capacity-building.)
77,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15154,TRUE,Executive office,"Administration, operation or support of executive office. Includes office of the chief executive at all levels of government (monarch, governor-general, president, prime minister, governor, mayor, etc.)."
78,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15111,FALSE,Public Finance Management (PFM),"Fiscal policy and planning; support to ministries of finance; strengthening financial and managerial accountability; public expenditure management; improving financial management systems; budget drafting; inter-governmental fiscal relations, public audit, public debt. (Use code 15114 for domestic revenue mobilisation and code 33120 for customs)."
79,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15117,TRUE,Budget planning,Operation of the budget office and planning as part of the budget process.
80,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15118,TRUE,National audit,Operation of the accounting and audit services.
81,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15119,TRUE,Debt and aid management,"Management of public debt and foreign aid received (in the partner country). For reporting on debt reorganisation, use codes 600xx."
82,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15112,FALSE,Decentralisation and support to subnational government,"Decentralisation processes (including political, administrative and fiscal dimensions); intergovernmental relations and federalism; strengthening departments of regional and local government, regional and local authorities and their national associations. (Use specific sector codes for decentralisation of sector management and services.)"
83,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15128,TRUE,Local government finance,Financial transfers to local government; support to institutions managing such transfers. (Use specific sector codes for sector-related transfers.)
84,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15129,TRUE,Other central transfers to institutions,Transfers to non sector-specific autonomous bodies or state-owned enterprises outside of local government finance; support to institutions managing such transfers. (Use specific sector codes for sector-related transfers.)
85,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15185,TRUE,Local government administration,"Decentralisation processes (including political, administrative and fiscal dimensions); intergovernmental relations and federalism; strengthening local authorities."
86,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15113,FALSE,Anti-corruption organisations and institutions,"Specialised organisations, institutions and frameworks for the prevention of and combat against corruption, bribery, money- laundering and other aspects of organised crime, with or without law enforcement powers, e.g. anti-corruption commissions and monitoring bodies, special investigation services, institutions and initiatives of integrity and ethics oversight, specialised NGOs, other civil society and citizens’ organisations directly concerned with corruption."
87,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15114,FALSE,Domestic Revenue Mobilisation,"Support to domestic revenue mobilisation/tax policy, analysis and administration as well as non-tax public revenue, which includes work with ministries of finance, line ministries, revenue authorities or other local, regional or national public bodies. (Use code 16010 for social security and other social protection.)"
88,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15116,TRUE,Tax collection,Operation of the inland revenue authority.
89,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15155,TRUE,Tax policy and administration support,
90,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15156,TRUE,Other non-tax revenue mobilisation,"Non-tax public revenue, which includes line ministries, revenue authorities or other local, regional or national public bodies. "
93,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15130,FALSE,Legal and judicial development,"Support to institutions, systems and procedures of the justice sector, both formal and informal; support to ministries of justice, the interior and home affairs; judges and courts; legal drafting services; bar and lawyers associations; professional legal education; maintenance of law and order and public safety; border management; law enforcement agencies, police, prisons and their supervision; ombudsmen; alternative dispute resolution, arbitration and mediation; legal aid and counsel; traditional, indigenous and paralegal practices that fall outside the formal legal system. Measures that support the improvement of legal frameworks, constitutions, laws and regulations; legislative and constitutional drafting and review; legal reform; integration of formal and informal systems of law. Public legal education; dissemination of information on entitlements and remedies for injustice; awareness campaigns. (Use codes 152xx for activities that are primarily aimed at supporting security system reform or undertaken in connection with post-conflict and peace building activities.)"
